slide_id,wsi_path,reason
TCGA-5R-AAAM-01Z-00-DX1,/data3/chensx/tcga_data/71acc230-c397-4257-a973-b0c9f534a8d2/TCGA-5R-AAAM-01Z-00-DX1.827D5EA8-7603-4F83-B6C1-32DC9F56D7B8.svs,missing_feature_pt
TCGA-DD-A4NI-01Z-00-DX2,/data3/chensx/tcga_data/a12af5f2-6bad-4eca-824b-761003a57419/TCGA-DD-A4NI-01Z-00-DX2.B64DFCB6-8417-4EEF-ACB9-3CAB61D6C50D.svs,missing_feature_pt
TCGA-DD-A4NR-01Z-00-DX1,/data3/chensx/tcga_data/5fcdab38-ff40-4842-8126-e4fc3e97ac73/TCGA-DD-A4NR-01Z-00-DX1.8C4F2D2B-8B71-40F3-BA87-9B6360C526D3.svs,missing_feature_pt
TCGA-CC-A8HV-01Z-00-DX1,/data3/chensx/tcga_data/98eb554f-8868-422d-ba8f-a2d17a5a6671/TCGA-CC-A8HV-01Z-00-DX1.28E50E5D-B742-4FFC-A52F-900F907FBADA.svs,missing_feature_pt
TCGA-CC-5264-01Z-00-DX1,/data3/chensx/tcga_data/b1a3ee90-d9d6-4ded-9a39-a106568a0795/TCGA-CC-5264-01Z-00-DX1.11E7D28A-D9CD-4CDF-898C-7CA6C6940A4A.svs,missing_feature_pt
TCGA-BC-A10Y-01Z-00-DX1,/data3/chensx/tcga_data/516e6ebd-b469-4953-829c-7d19b52016c8/TCGA-BC-A10Y-01Z-00-DX1.C03EC762-45F6-40B4-927F-3D2162389FAD.svs,missing_feature_pt
TCGA-BC-A69I-01Z-00-DX1,/data3/chensx/tcga_data/863bdfce-e189-4e98-bb6c-3ce38f0af123/TCGA-BC-A69I-01Z-00-DX1.D1DBD156-D562-40AB-B5BC-DCBD7A2F9A82.svs,missing_feature_pt
TCGA-ZS-A9CE-01Z-00-DX1,/data3/chensx/tcga_data/422aa1ab-5b85-4a1a-86c1-a5ef0cca91c9/TCGA-ZS-A9CE-01Z-00-DX1.EA6A0A1F-ACFD-4A6C-A7C4-7CB19EA4BAFB.svs,missing_feature_pt
TCGA-DD-A118-01Z-00-DX1,/data3/chensx/tcga_data/3d0edfba-69e4-4c4d-9e0e-97ca39d218ec/TCGA-DD-A118-01Z-00-DX1.60B26023-8F1C-4373-A5A5-1279162F4076.svs,missing_feature_pt
TCGA-DD-A73C-01Z-00-DX1,/data3/chensx/tcga_data/ca63b656-547a-4380-bd80-70f81ea35987/TCGA-DD-A73C-01Z-00-DX1.B31DD97B-0C66-4404-9521-4CE5661CA0C4.svs,missing_feature_pt
TCGA-CC-A7II-01Z-00-DX1,/data3/chensx/tcga_data/a836be5c-d3e4-454c-b2c4-968e6a081098/TCGA-CC-A7II-01Z-00-DX1.CD94B00A-3B54-4B9D-98D6-6E26DC0AB2F0.svs,missing_feature_pt
TCGA-G3-AAV2-01Z-00-DX1,/data3/chensx/tcga_data/640310ff-37b3-46f6-acea-309f6f448b62/TCGA-G3-AAV2-01Z-00-DX1.3ED62AC3-439B-4971-A710-6BEF87BFF173.svs,missing_feature_pt
TCGA-DD-AACM-01Z-00-DX1,/data3/chensx/tcga_data/51cf52e5-c779-4527-bd98-1bbf762160e4/TCGA-DD-AACM-01Z-00-DX1.D184466C-8491-4CC0-8B76-274DBFD97851.svs,missing_feature_pt
TCGA-DD-A1EF-01Z-00-DX1,/data3/chensx/tcga_data/96f0039f-b13c-4560-be82-dadb22955839/TCGA-DD-A1EF-01Z-00-DX1.B5029658-F57D-4CD3-BC4D-D7BA5EB33DFB.svs,missing_feature_pt
TCGA-ED-A7XO-01Z-00-DX1,/data3/chensx/tcga_data/8589e9ba-8ed2-47cc-a944-7caa0fced1cf/TCGA-ED-A7XO-01Z-00-DX1.376C5681-8D9D-4D2E-AA22-8A0E2AE16FF5.svs,missing_feature_pt
TCGA-CC-A5UE-01Z-00-DX1,/data3/chensx/tcga_data/c0bcff3c-33bd-4fc5-877d-b696f12f7bee/TCGA-CC-A5UE-01Z-00-DX1.11245DF8-BDD4-435F-9329-A4F63C24EC88.svs,missing_feature_pt
TCGA-RC-A6M4-01Z-00-DX1,/data3/chensx/tcga_data/75df0722-d8bc-4519-9c44-e9b4b0d9882f/TCGA-RC-A6M4-01Z-00-DX1.94EFD979-FEEF-406D-8253-EC9969682615.svs,missing_feature_pt
TCGA-MR-A520-01Z-00-DX1,/data3/chensx/tcga_data/7fe08fdc-f28b-4306-a99e-651f3af76638/TCGA-MR-A520-01Z-00-DX1.2F323BAC-56C9-4A0C-9C1B-2B4F776056B4.svs,missing_feature_pt
TCGA-ZP-A9D0-01Z-00-DX1,/data3/chensx/tcga_data/307142c2-a6a2-4b05-b274-98c850294ff4/TCGA-ZP-A9D0-01Z-00-DX1.D79FA64E-DA46-4FC4-B1E4-CFBC6A56BFBF.svs,missing_feature_pt
TCGA-G3-A3CK-01Z-00-DX1,/data3/chensx/tcga_data/b6c838f2-60fb-4ac2-9f4d-41e229c61d2c/TCGA-G3-A3CK-01Z-00-DX1.A21078FF-0453-4FB6-9CE6-2C5085A1D303.svs,missing_feature_pt
TCGA-DD-AAE3-01Z-00-DX1,/data3/chensx/tcga_data/1910ef80-50ac-461e-a0b4-4f1c41031e1f/TCGA-DD-AAE3-01Z-00-DX1.9AE5BD2A-2106-4BF9-8C63-1983F18EFA5D.svs,missing_feature_pt
TCGA-G3-A3CH-01Z-00-DX1,/data3/chensx/tcga_data/0e55b47f-317a-4f71-b765-ab260e8df557/TCGA-G3-A3CH-01Z-00-DX1.EA1C12F1-0A52-418D-845E-C99E57D21260.svs,missing_feature_pt
TCGA-DD-AACL-01Z-00-DX1,/data3/chensx/tcga_data/c243c578-6ba4-4e09-a540-f1bbf89d7d31/TCGA-DD-AACL-01Z-00-DX1.C5A948CF-45E0-4CDB-9A3C-01F8D4715FF2.svs,missing_feature_pt
TCGA-5C-A9VH-01Z-00-DX1,/data3/chensx/tcga_data/8ddf4976-c764-4277-bf0e-8a9bb089ed0e/TCGA-5C-A9VH-01Z-00-DX1.18769042-494B-4C71-9CF9-6A787844A5AA.svs,missing_feature_pt
TCGA-DD-AADM-01Z-00-DX1,/data3/chensx/tcga_data/1e94bf1b-c591-4f48-b948-f200cfae8ac7/TCGA-DD-AADM-01Z-00-DX1.30B60444-4EC3-4E81-B9F0-2FE65307BA2E.svs,missing_feature_pt
TCGA-DD-A1EE-01Z-00-DX1,/data3/chensx/tcga_data/c880519b-1479-410c-9587-34d3475b3c14/TCGA-DD-A1EE-01Z-00-DX1.EC6F7303-3691-4A71-83DC-F04F20E2EEC9.svs,missing_feature_pt
TCGA-DD-A1EG-01Z-00-DX1,/data3/chensx/tcga_data/44243c95-0a16-4f43-bc17-40f324b4d622/TCGA-DD-A1EG-01Z-00-DX1.E43637D2-8DB9-4849-BBCB-D8FC243D7B59.svs,missing_feature_pt
TCGA-DD-A119-01Z-00-DX1,/data3/chensx/tcga_data/dc7d89fa-eec1-4f23-9f7d-077130f56b8f/TCGA-DD-A119-01Z-00-DX1.3FB0547B-D84A-4103-8238-4BF504429371.svs,missing_feature_pt
TCGA-EP-A2KC-01Z-00-DX1,/data3/chensx/tcga_data/789bf990-06a9-4c41-bd8e-885dbf1d69a3/TCGA-EP-A2KC-01Z-00-DX1.A0D71E19-4C44-495E-8FDB-B12915212875.svs,missing_feature_pt
TCGA-DD-A3A8-01Z-00-DX1,/data3/chensx/tcga_data/0ed6f413-c04d-499c-9ce3-c88b4944f999/TCGA-DD-A3A8-01Z-00-DX1.94F0BAEE-80BC-4B2D-AA75-63EE77100A7E.svs,missing_feature_pt
TCGA-G3-AAV0-01Z-00-DX1,/data3/chensx/tcga_data/97a039e2-1860-4be7-b428-8821b1f9d98a/TCGA-G3-AAV0-01Z-00-DX1.A91961B7-CCAB-4DD1-BEAC-47E9827D2C34.svs,missing_feature_pt
TCGA-DD-A73C-01Z-00-DX2,/data3/chensx/tcga_data/e29c466b-0043-4a21-8a01-79ee90dcad7b/TCGA-DD-A73C-01Z-00-DX2.616264EE-93CE-4E2F-A4DA-1CD3663A4F3C.svs,missing_feature_pt
TCGA-ED-A8O6-01Z-00-DX1,/data3/chensx/tcga_data/c8fe4a47-5029-4d9d-aba9-9d69921309b3/TCGA-ED-A8O6-01Z-00-DX1.D202A660-7F62-42F3-85C2-9D71C4DCB89C.svs,missing_feature_pt
TCGA-FV-A496-01Z-00-DX1,/data3/chensx/tcga_data/1af48944-4b2f-4e0d-a97a-05d3f8f97f9a/TCGA-FV-A496-01Z-00-DX1.A74E56AD-6716-4BE0-80EA-8EFF3CBE0BCE.svs,missing_feature_pt
TCGA-ED-A97K-01Z-00-DX1,/data3/chensx/tcga_data/58fcf589-d4a1-4733-b8a9-75662b770465/TCGA-ED-A97K-01Z-00-DX1.C2B446BC-DD52-4BAE-A098-0FBDADC70445.svs,missing_feature_pt
TCGA-ED-A7PY-01Z-00-DX1,/data3/chensx/tcga_data/278fe77f-69f4-4593-b10f-055a0ce8183d/TCGA-ED-A7PY-01Z-00-DX1.6649AC67-F6EE-4CFC-9A95-FD17630CF440.svs,missing_feature_pt
TCGA-G3-AAV5-01Z-00-DX1,/data3/chensx/tcga_data/9cfee85c-5be4-4d3d-a432-ddf91cb02a79/TCGA-G3-AAV5-01Z-00-DX1.C61A5C6A-9BF2-4AAB-8203-B4896570C1AB.svs,missing_feature_pt
TCGA-BC-A112-01Z-00-DX1,/data3/chensx/tcga_data/bd670238-6bf6-4745-977e-785ac169700f/TCGA-BC-A112-01Z-00-DX1.4CC4A845-25F1-4DC2-8142-9990A66E9C1B.svs,missing_feature_pt
TCGA-ZS-A9CG-01Z-00-DX1,/data3/chensx/tcga_data/10e9734e-e699-490f-b3a0-a04c1aa5a75c/TCGA-ZS-A9CG-01Z-00-DX1.FEF9A55C-9331-469C-9D13-FCB232136024.svs,missing_feature_pt
TCGA-EP-A3JL-01Z-00-DX1,/data3/chensx/tcga_data/48944af5-77ed-480f-893c-01e1638b8c4d/TCGA-EP-A3JL-01Z-00-DX1.E53B8DA5-DD45-43FA-981F-4B793D4EDD33.svs,missing_feature_pt
TCGA-EP-A2KA-01Z-00-DX1,/data3/chensx/tcga_data/e3992270-dd49-45da-872b-322ee264a59b/TCGA-EP-A2KA-01Z-00-DX1.2B69485D-AE0F-4E14-B90E-2B040ABAD497.svs,missing_feature_pt
TCGA-ZP-A9D1-01Z-00-DX1,/data3/chensx/tcga_data/308cf0ce-cdf3-44fc-9b4f-ddee08040b2b/TCGA-ZP-A9D1-01Z-00-DX1.0DD836AD-8A0C-48ED-823C-54FA449965EF.svs,missing_feature_pt
TCGA-DD-AAE7-01Z-00-DX1,/data3/chensx/tcga_data/0d6477a5-72bf-403b-9135-9ec30ac3d09b/TCGA-DD-AAE7-01Z-00-DX1.B05AE94A-391A-47C9-A95D-C2DE1ACDE442.svs,missing_feature_pt
TCGA-DD-A39Z-01Z-00-DX1,/data3/chensx/tcga_data/87e97596-3c4c-43c2-890b-24b8d78f8154/TCGA-DD-A39Z-01Z-00-DX1.09A76682-FBCF-4BF8-9A88-B8C89656549B.svs,missing_feature_pt
TCGA-GJ-A9DB-01Z-00-DX1,/data3/chensx/tcga_data/ad807d71-9379-4858-afbf-eee5aa92ab4a/TCGA-GJ-A9DB-01Z-00-DX1.50694A1D-1AC4-46BF-B89A-C3825B79A55A.svs,missing_feature_pt
TCGA-DD-AADQ-01Z-00-DX1,/data3/chensx/tcga_data/aa65a8fb-cfbb-43e2-b22c-d97791bfbee0/TCGA-DD-AADQ-01Z-00-DX1.17B7638D-F418-4486-9BB9-B708F1BC52C9.svs,missing_feature_pt
TCGA-DD-AAC8-01Z-00-DX1,/data3/chensx/tcga_data/168084ab-1bd0-4914-8e14-47eb5e851a20/TCGA-DD-AAC8-01Z-00-DX1.9B06A570-EE68-494D-8798-8375AB92F895.svs,missing_feature_pt
TCGA-DD-A4NI-01Z-00-DX1,/data3/chensx/tcga_data/1ab53685-4ddf-4456-9dec-9a57fcfaa408/TCGA-DD-A4NI-01Z-00-DX1.832FA415-8AEA-4D73-B073-D6D105CDCEFB.svs,missing_feature_pt
TCGA-DD-AADV-01Z-00-DX1,/data3/chensx/tcga_data/288c4df6-c006-4a36-a063-ba53aaead4e7/TCGA-DD-AADV-01Z-00-DX1.CA1E7E26-5DF6-40E9-859A-DF970EC24C08.svs,missing_feature_pt
TCGA-CC-A7IG-01Z-00-DX1,/data3/chensx/tcga_data/bd68d953-87fd-4fa4-a0d2-f4fb3a4d6f51/TCGA-CC-A7IG-01Z-00-DX1.2C469468-4E2C-4BAC-B195-5719BB58674A.svs,missing_feature_pt
TCGA-DD-AAE2-01Z-00-DX1,/data3/chensx/tcga_data/eab428ca-aacb-4ded-989a-da5dc1171f04/TCGA-DD-AAE2-01Z-00-DX1.AEA44526-4EA2-4EBC-B7A2-C51206B0482D.svs,missing_feature_pt
TCGA-CC-A9FU-01Z-00-DX1,/data3/chensx/tcga_data/93c9c93d-b918-4982-9f77-9bbeda8f8c08/TCGA-CC-A9FU-01Z-00-DX1.DC790527-1973-4609-AB9A-271246B36918.svs,missing_feature_pt
TCGA-CC-A3MA-01Z-00-DX1,/data3/chensx/tcga_data/e45edd46-7fa2-4cda-91c8-2716ef2e5065/TCGA-CC-A3MA-01Z-00-DX1.96F9CA78-2690-4FAF-859A-D3D9CCBA98F1.svs,missing_feature_pt
TCGA-BC-A3KG-01Z-00-DX1,/data3/chensx/tcga_data/d4b07041-f14e-444e-8b5f-9234a30df4be/TCGA-BC-A3KG-01Z-00-DX1.FC63E3C7-C7AF-45F0-8DD4-7968B8425C09.svs,missing_feature_pt
TCGA-BC-A5W4-01Z-00-DX1,/data3/chensx/tcga_data/0fdd7b73-ea3b-451c-915d-0d483539bfd8/TCGA-BC-A5W4-01Z-00-DX1.57017E96-B611-420D-BEED-021B928A1BA8.svs,missing_feature_pt
TCGA-BC-A10Z-01Z-00-DX1,/data3/chensx/tcga_data/edae6484-0822-4418-b90b-c391e4ab196f/TCGA-BC-A10Z-01Z-00-DX1.4AB6A0FC-31FD-4399-B58B-EAB6953AFBFE.svs,missing_feature_pt
TCGA-G3-A5SL-01Z-00-DX1,/data3/chensx/tcga_data/2c140f7f-2fe1-4fab-beed-36b90d42b032/TCGA-G3-A5SL-01Z-00-DX1.AF5CCF01-372C-42A7-BB5D-E8844D981BCD.svs,missing_feature_pt
TCGA-RC-A6M6-01Z-00-DX1,/data3/chensx/tcga_data/e45e5f9f-f317-4fbb-a3b0-0d535b2eb317/TCGA-RC-A6M6-01Z-00-DX1.02120025-8890-45C8-AD77-5E8C4711BC70.svs,missing_feature_pt
TCGA-DD-A4NS-01Z-00-DX1,/data3/chensx/tcga_data/da7b10d7-fae7-4ec3-b408-7c646a558eae/TCGA-DD-A4NS-01Z-00-DX1.693CDBAD-EB24-4781-9FB5-DC08E0C8D847.svs,missing_feature_pt
TCGA-DD-AADW-01Z-00-DX1,/data3/chensx/tcga_data/4c936996-922e-4789-bf9c-bfeafcce77ff/TCGA-DD-AADW-01Z-00-DX1.3E9241DE-1569-4848-8C15-A8BA2BA2BF8F.svs,missing_feature_pt
TCGA-DD-A73D-01Z-00-DX1,/data3/chensx/tcga_data/71da1aaa-654e-4530-ae06-68344244d7d1/TCGA-DD-A73D-01Z-00-DX1.455790BB-767B-458D-A90E-046FD47D0A92.svs,missing_feature_pt
TCGA-DD-A73D-01Z-00-DX2,/data3/chensx/tcga_data/501bd5d6-c5aa-4355-a26d-87fb0a8393ca/TCGA-DD-A73D-01Z-00-DX2.2492EB08-62D6-41F7-A612-4982F5360C64.svs,missing_feature_pt
TCGA-G3-A5SK-01Z-00-DX1,/data3/chensx/tcga_data/ce47ab83-986e-41ea-8780-dbf1728aceb5/TCGA-G3-A5SK-01Z-00-DX1.11F1AC62-2C35-4767-9EEA-455157CBBC0B.svs,missing_feature_pt
TCGA-CC-A3MB-01Z-00-DX1,/data3/chensx/tcga_data/db8bba2c-0ffe-4d0c-8c6d-54bcb2026ba2/TCGA-CC-A3MB-01Z-00-DX1.5EF235F5-A3B1-4DBB-9D6E-03A9F7CB203F.svs,missing_feature_pt
TCGA-FV-A3R3-01Z-00-DX1,/data3/chensx/tcga_data/a7713043-1abe-48e5-8c9c-d235822c267e/TCGA-FV-A3R3-01Z-00-DX1.29EDF32A-C679-427B-8A04-A601A6E92BE2.svs,missing_feature_pt
TCGA-2Y-A9GW-01Z-00-DX1,/data3/chensx/tcga_data/4f674711-609b-4998-8ec2-8b7ede8722f5/TCGA-2Y-A9GW-01Z-00-DX1.71805205-933D-4D72-A4A2-586DC5490D76.svs,missing_feature_pt
TCGA-DD-A3A3-01Z-00-DX2,/data3/chensx/tcga_data/509f7ab3-4a92-4242-8ed3-e99ce5b6e7e5/TCGA-DD-A3A3-01Z-00-DX2.DFFCFEB0-E710-4559-BDCF-1492641DBDD4.svs,missing_feature_pt
TCGA-DD-A3A3-01Z-00-DX1,/data3/chensx/tcga_data/4e6864c1-39cf-4b1d-be23-ce5534d3aeba/TCGA-DD-A3A3-01Z-00-DX1.D9CBC005-147C-466B-977C-1E552F11B210.svs,missing_feature_pt
TCGA-ED-A459-01Z-00-DX1,/data3/chensx/tcga_data/ef8568c4-7033-4a78-be40-351f9c46b97f/TCGA-ED-A459-01Z-00-DX1.A77E9327-2BD2-48EA-9C9C-79CC360E19A6.svs,missing_feature_pt
TCGA-DD-AA3A-01Z-00-DX1,/data3/chensx/tcga_data/4128dca7-9389-4dd5-9920-cc3da62f39d5/TCGA-DD-AA3A-01Z-00-DX1.5824BEE6-2E87-42F7-929B-AFD9C4CA2284.svs,missing_feature_pt
TCGA-DD-A11A-01Z-00-DX1,/data3/chensx/tcga_data/9b2942d4-5fa3-4423-8ec5-a3d520bf4fae/TCGA-DD-A11A-01Z-00-DX1.C3B8B35E-EA9B-4FC9-BB12-B5DEEA9C42EB.svs,missing_feature_pt
TCGA-DD-AAE0-01Z-00-DX1,/data3/chensx/tcga_data/8fe7dec4-726d-4b42-ac2f-ae66143deb9d/TCGA-DD-AAE0-01Z-00-DX1.0F30D65A-A9B0-4098-940E-B9DA702B692F.svs,missing_feature_pt
TCGA-BC-A217-01Z-00-DX1,/data3/chensx/tcga_data/0166427c-15c9-4b49-954c-eb3545e5699e/TCGA-BC-A217-01Z-00-DX1.E15D9B32-F809-40D8-846B-2334447B80C0.svs,missing_feature_pt
TCGA-5C-AAPD-01Z-00-DX1,/data3/chensx/tcga_data/fd6c9f40-915f-4aa9-a45f-f2da9d1fdff3/TCGA-5C-AAPD-01Z-00-DX1.D64255FC-83A4-497E-AAFC-D8E92966D30A.svs,missing_feature_pt
TCGA-O8-A75V-01Z-00-DX1,/data3/chensx/tcga_data/8fb78d77-5c2f-4536-aa6f-ceadc253d50a/TCGA-O8-A75V-01Z-00-DX1.A08377F6-2364-4397-AB5A-84A9EED087D8.svs,missing_feature_pt
TCGA-BC-A69H-01Z-00-DX1,/data3/chensx/tcga_data/b15852f2-ffc0-4ceb-bc64-8fb3580c5bf9/TCGA-BC-A69H-01Z-00-DX1.22CA7EA4-B8EC-444C-90AA-33095CC53585.svs,missing_feature_pt
TCGA-CC-A5UC-01Z-00-DX1,/data3/chensx/tcga_data/7fdc299c-3fcb-411a-909b-a13c14404d99/TCGA-CC-A5UC-01Z-00-DX1.5844CBD9-61B4-47D3-A5D9-C283926BF710.svs,missing_feature_pt
TCGA-DD-A3A4-01Z-00-DX1,/data3/chensx/tcga_data/adfd776e-60f9-48e5-a66c-047c7a0d1aca/TCGA-DD-A3A4-01Z-00-DX1.A79D22BF-3D01-47F8-BFDC-E761FED7A663.svs,missing_feature_pt
TCGA-DD-AAC9-01Z-00-DX1,/data3/chensx/tcga_data/9de09ced-014b-4f45-94ac-ea84f350e705/TCGA-DD-AAC9-01Z-00-DX1.825DEDA1-1E85-4D59-80B6-21F15E9A388C.svs,missing_feature_pt
TCGA-DD-AAEA-01Z-00-DX1,/data3/chensx/tcga_data/17369b97-7b62-42d6-a2a2-3811d6513521/TCGA-DD-AAEA-01Z-00-DX1.FEE3F0DC-297E-405A-913F-899ADFC5B899.svs,missing_feature_pt
TCGA-CC-5263-01Z-00-DX1,/data3/chensx/tcga_data/e7727805-78c3-4e7d-9189-9e558c975095/TCGA-CC-5263-01Z-00-DX1.9CB478BC-3470-4930-976B-0419B180D57F.svs,missing_feature_pt
TCGA-BC-A10R-01Z-00-DX1,/data3/chensx/tcga_data/b0f23599-df26-4696-8566-ecc72603ada9/TCGA-BC-A10R-01Z-00-DX1.6A5135A9-04DB-42B5-AD16-5DC224CCAA2B.svs,missing_feature_pt
TCGA-DD-AAD2-01Z-00-DX1,/data3/chensx/tcga_data/b8dc3918-0771-469f-8e3f-5364c347797c/TCGA-DD-AAD2-01Z-00-DX1.B91E4434-883A-43B5-8655-993FA4472F73.svs,missing_feature_pt
TCGA-5C-A9VG-01Z-00-DX1,/data3/chensx/tcga_data/182a5626-d93b-420f-85b7-ea1647aebaae/TCGA-5C-A9VG-01Z-00-DX1.BB05C938-5C51-4A15-925C-54C4FE0C6280.svs,missing_feature_pt
TCGA-DD-AAVU-01Z-00-DX1,/data3/chensx/tcga_data/ab49d70f-495b-41b2-a60d-072855269b7e/TCGA-DD-AAVU-01Z-00-DX1.304704A9-9D90-4FD7-92A1-6361114D71C4.svs,missing_feature_pt
TCGA-DD-A4NB-01Z-00-DX1,/data3/chensx/tcga_data/f184c1cf-1d6e-4d1d-8038-3f3a271de338/TCGA-DD-A4NB-01Z-00-DX1.BCF76D83-2ECB-4D9C-82C7-EE86B872F80C.svs,missing_feature_pt
TCGA-PD-A5DF-01Z-00-DX1,/data3/chensx/tcga_data/2bd9bf05-e9ce-4c21-b261-2d0f4c5dee5c/TCGA-PD-A5DF-01Z-00-DX1.B7E4EDA0-1168-45E4-A18E-5BD247D7DEA6.svs,missing_feature_pt
TCGA-DD-A11B-01Z-00-DX1,/data3/chensx/tcga_data/8a936ad6-58d4-4c59-88d6-6acf4ca21cbe/TCGA-DD-A11B-01Z-00-DX1.3D7A5BDB-62A3-4938-B6C4-890F7C59283A.svs,missing_feature_pt
TCGA-EP-A2KB-01Z-00-DX1,/data3/chensx/tcga_data/6a283b8a-2d3d-4c0c-bb50-e27d69fc28a9/TCGA-EP-A2KB-01Z-00-DX1.3E8D7A47-8195-4AF7-A9E2-DC6536812A13.svs,missing_feature_pt
TCGA-GJ-A6C0-01Z-00-DX1,/data3/chensx/tcga_data/8f72da87-546f-422e-b6a2-275ce687555b/TCGA-GJ-A6C0-01Z-00-DX1.325975E0-8CCF-42D7-8564-8AC5CED629A8.svs,missing_feature_pt
TCGA-DD-AADJ-01Z-00-DX1,/data3/chensx/tcga_data/e10a3641-f929-4050-b2e5-67a0b4dcf0aa/TCGA-DD-AADJ-01Z-00-DX1.5A0203DC-61A5-48C9-8CE4-749E880BC3BD.svs,missing_feature_pt
TCGA-G3-A25Y-01Z-00-DX1,/data3/chensx/tcga_data/9bafcb6b-9a0c-4652-83ff-d927ae870a24/TCGA-G3-A25Y-01Z-00-DX1.C6BF2202-9030-4460-B0F5-E846C8A44C1E.svs,missing_feature_pt
TCGA-DD-A1EL-01Z-00-DX1,/data3/chensx/tcga_data/840058fe-1ac9-45cb-b8f6-552ff3de1204/TCGA-DD-A1EL-01Z-00-DX1.D9ED1914-414E-4864-8ACF-4FFA2791129E.svs,missing_feature_pt
TCGA-ZP-A9CZ-01Z-00-DX1,/data3/chensx/tcga_data/4a6cc235-2741-499d-b78e-02c8592c51fb/TCGA-ZP-A9CZ-01Z-00-DX1.4650C044-54CF-4901-B676-8D03E3F4DB90.svs,missing_feature_pt
TCGA-CC-A7IE-01Z-00-DX1,/data3/chensx/tcga_data/ee14543b-54e6-4bc3-aa53-d2f85caa7811/TCGA-CC-A7IE-01Z-00-DX1.1286E91C-EB64-4CEB-878F-436D0E70F275.svs,missing_feature_pt
TCGA-G3-A25Z-01Z-00-DX1,/data3/chensx/tcga_data/f397706c-ee3e-4f86-b346-3bd835fae49d/TCGA-G3-A25Z-01Z-00-DX1.3BD92D82-195F-41EF-AFA2-B9BF61A0552E.svs,missing_feature_pt
TCGA-ED-A8O5-01Z-00-DX1,/data3/chensx/tcga_data/16b39203-8810-416e-9c70-695b36a91d75/TCGA-ED-A8O5-01Z-00-DX1.5CEE6AED-3D4B-4E72-B166-C502476D3A09.svs,missing_feature_pt
TCGA-2Y-A9GT-01Z-00-DX1,/data3/chensx/tcga_data/6e50b5b6-ea41-47be-8072-88db3a68d02d/TCGA-2Y-A9GT-01Z-00-DX1.30666775-3556-4DFE-A5EC-8CCF8EEB1803.svs,missing_feature_pt
TCGA-HP-A5MZ-01Z-00-DX1,/data3/chensx/tcga_data/0ff34ca6-fec6-4b35-b20f-35b256c463fd/TCGA-HP-A5MZ-01Z-00-DX1.296DB311-8B9E-4A98-B53A-39BC2EB4A548.svs,missing_feature_pt
TCGA-BC-A10W-01Z-00-DX1,/data3/chensx/tcga_data/474fc91d-a61d-45cb-99ad-9281c4713ec6/TCGA-BC-A10W-01Z-00-DX1.93D364F9-1161-4D75-952F-D7F3167CB7BF.svs,missing_feature_pt
TCGA-ED-A66Y-01Z-00-DX1,/data3/chensx/tcga_data/c71ca09f-2aba-4802-9cb7-ad71e9a389f0/TCGA-ED-A66Y-01Z-00-DX1.862F9BC8-30B7-4A6B-91C3-9548D5C45910.svs,missing_feature_pt
TCGA-FV-A3R2-01Z-00-DX1,/data3/chensx/tcga_data/26a3f8a0-042f-4d77-9061-b1c3834a27e7/TCGA-FV-A3R2-01Z-00-DX1.B9E286ED-B4A3-44E7-B11F-F2B763083FBC.svs,missing_feature_pt
TCGA-G3-AAV7-01Z-00-DX1,/data3/chensx/tcga_data/07962ac2-3de6-4645-96f4-95e7e9f29b67/TCGA-G3-AAV7-01Z-00-DX1.111A52E5-5FBA-4340-9246-FEFA8BC71CCF.svs,missing_feature_pt
TCGA-DD-A4NO-01Z-00-DX1,/data3/chensx/tcga_data/37fdab85-6109-4911-bf31-4f8522fa25a4/TCGA-DD-A4NO-01Z-00-DX1.0418E7E0-F1C0-421A-A8B2-5E7B15439A6C.svs,missing_feature_pt
TCGA-G3-A7M5-01Z-00-DX1,/data3/chensx/tcga_data/085a1f98-9879-4fd2-881d-bafa8680a3bc/TCGA-G3-A7M5-01Z-00-DX1.4ED66628-519F-4540-937A-37621C1EC814.svs,missing_feature_pt
TCGA-K7-A6G5-01Z-00-DX1,/data3/chensx/tcga_data/c32364f8-66f0-4435-a30f-f83df2e44242/TCGA-K7-A6G5-01Z-00-DX1.6681DB17-D11D-40DE-829C-2DB425BD3083.svs,missing_feature_pt
TCGA-DD-AADR-01Z-00-DX1,/data3/chensx/tcga_data/f1cd03ef-a8f3-400d-97ae-728bcf349461/TCGA-DD-AADR-01Z-00-DX1.A29CD802-5F9B-49FD-96AA-8B06E97442BE.svs,missing_feature_pt
TCGA-ZP-A9CV-01Z-00-DX1,/data3/chensx/tcga_data/a147d86e-f1c6-4ab7-b8af-460f17f95f3a/TCGA-ZP-A9CV-01Z-00-DX1.7F28538E-E956-492C-9FC7-E560E8D6708E.svs,missing_feature_pt
TCGA-DD-A3A1-01Z-00-DX1,/data3/chensx/tcga_data/e453a985-13c5-4de2-8c34-2ab41b544a17/TCGA-DD-A3A1-01Z-00-DX1.B836DA77-CAB4-4991-91A6-A1D46C7C1E99.svs,missing_feature_pt
TCGA-DD-AADP-01Z-00-DX1,/data3/chensx/tcga_data/ee10d892-642c-4513-9f95-6ac05a121951/TCGA-DD-AADP-01Z-00-DX1.D15DCDF5-7D22-4ED9-ACE2-A6CB9541C9B6.svs,missing_feature_pt
